dataset,CV_fold,n_trees,model,parameters,perf_measure,perf_value,Conf_Matrix
spect_heart.csv,1,70,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 1.0]",f1,0.8294072684316587,"[array([[ 4,  1],
       [ 4, 18]])]"
spect_heart.csv,1,70,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.7545454545454546,"[array([[ 3,  2],
       [ 2, 20]])]"
spect_heart.csv,1,70,Incremental_Mixed_Bagging,"[[-2.0, 4.0]]",acc,0.8518518518518519,"[array([[ 4,  1],
       [ 3, 19]])]"
spect_heart.csv,1,70,Incremental_Mixed_Bagging,"[[-2.0, 2.0]]",f1,0.8926474042753113,"[array([[ 4,  1],
       [ 2, 20]])]"
spect_heart.csv,1,70,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",auc,0.831818181818182,"[array([[ 4,  1],
       [ 3, 19]])]"
spect_heart.csv,2,70,base,None,acc,0.7407407407407407,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,70,base,None,f1,0.7566951566951566,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,70,base,None,auc,0.7142857142857143,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,70,wagging,None,acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,70,wagging,None,f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,70,wagging,None,auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,70,AdaBoost,None,acc,0.5925925925925926,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,70,AdaBoost,None,f1,0.6176638176638177,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,70,AdaBoost,None,auc,0.5,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,70,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 1.0]",acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,2,70,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,2,70,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,70,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",acc,0.8148148148148148,"[array([[ 4,  2],
       [ 3, 18]])]"
spect_heart.csv,2,70,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",f1,0.7880952380952382,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,2,70,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,base,None,acc,0.6666666666666666,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,70,base,None,f1,0.6871794871794871,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,70,base,None,auc,0.6071428571428572,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,70,wagging,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,wagging,None,f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,wagging,None,auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,AdaBoost,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,AdaBoost,None,f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,AdaBoost,None,auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,3,70,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,70,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,3,70,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",f1,0.7174603174603176,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,3,70,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,70,base,None,acc,0.7037037037037037,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,70,base,None,f1,0.7174603174603176,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,70,base,None,auc,0.6309523809523809,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,70,wagging,None,acc,0.8148148148148148,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,70,wagging,None,f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,70,wagging,None,auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,70,AdaBoost,None,acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,70,AdaBoost,None,f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,70,AdaBoost,None,auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,70,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 1.0]",acc,0.7407407407407407,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,4,70,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 1.0]",f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,4,70,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 3.0]",auc,0.5714285714285714,"[array([[ 2,  4],
       [ 4, 17]])]"
spect_heart.csv,4,70,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",acc,0.8148148148148148,"[array([[ 4,  2],
       [ 3, 18]])]"
spect_heart.csv,4,70,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,70,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",auc,0.7380952380952381,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,5,70,base,None,acc,0.8518518518518519,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,70,base,None,f1,0.8518518518518519,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,70,base,None,auc,0.7857142857142858,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,70,wagging,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,5,70,wagging,None,f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,5,70,wagging,None,auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,5,70,AdaBoost,None,acc,0.7777777777777778,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,5,70,AdaBoost,None,f1,0.7880952380952382,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,5,70,AdaBoost,None,auc,0.7380952380952381,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,5,70,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 1.0]",acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,5,70,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 1.0]",f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,5,70,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 2.0]",auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,5,70,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,5,70,Incremental_Mixed_Bagging,"[[-6.0, 6.0]]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,5,70,Incremental_Mixed_Bagging,"[[-2.0, 0.0]]",auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,base,None,acc,0.7037037037037037,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,6,70,base,None,f1,0.7174603174603176,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,6,70,base,None,auc,0.6309523809523809,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,6,70,wagging,None,acc,0.8148148148148148,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,wagging,None,f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,wagging,None,auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,AdaBoost,None,acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,6,70,AdaBoost,None,f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,6,70,AdaBoost,None,auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,6,70,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",acc,0.8148148148148148,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,Grouped_Mixed_Bagging,"[[0.3, 0.6, 0.1], 1.0]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,6,70,Grouped_Mixed_Bagging,"[[0.0, 1.0, 0.0], 3.0]",auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,Incremental_Mixed_Bagging,"[[-2.0, 1.0]]",acc,0.8148148148148148,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,Incremental_Mixed_Bagging,"[[-2.0, 1.0]]",f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,6,70,Incremental_Mixed_Bagging,"[[-3.0, 3.0]]",auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,7,70,base,None,acc,0.8076923076923077,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,7,70,base,None,f1,0.8140883506737164,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,7,70,base,None,auc,0.7285714285714286,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,7,70,wagging,None,acc,0.7692307692307693,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,wagging,None,f1,0.7900520532099479,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,wagging,None,auc,0.7809523809523811,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,AdaBoost,None,acc,0.7692307692307693,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,7,70,AdaBoost,None,f1,0.7826923076923078,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,7,70,AdaBoost,None,auc,0.7047619047619047,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,7,70,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",acc,0.8076923076923077,"[array([[ 4,  1],
       [ 4, 17]])]"
spect_heart.csv,7,70,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 2.0]",f1,0.7900520532099479,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 1.0]",auc,0.680952380952381,"[array([[ 3,  2],
       [ 5, 16]])]"
spect_heart.csv,7,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",acc,0.7692307692307693,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",f1,0.7900520532099479,"[array([[ 4,  1],
       [ 5, 16]])]"
spect_heart.csv,7,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",auc,0.7047619047619047,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,8,70,base,None,acc,0.7692307692307693,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,8,70,base,None,f1,0.7826923076923078,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,8,70,base,None,auc,0.7047619047619047,"[array([[ 3,  2],
       [ 4, 17]])]"
spect_heart.csv,8,70,wagging,None,acc,0.9230769230769231,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,8,70,wagging,None,f1,0.9152097902097901,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,8,70,wagging,None,auc,0.8,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,8,70,AdaBoost,None,acc,0.8076923076923077,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,8,70,AdaBoost,None,f1,0.8140883506737164,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,8,70,AdaBoost,None,auc,0.7285714285714286,"[array([[ 3,  2],
       [ 3, 18]])]"
spect_heart.csv,8,70,Grouped_Mixed_Bagging,"[[0.0, 0.8, 0.2], 2.0]",acc,0.8461538461538461,"[array([[ 3,  2],
       [ 2, 19]])]"
spect_heart.csv,8,70,Grouped_Mixed_Bagging,"[[0.0, 0.7, 0.3], 3.0]",f1,0.8461538461538461,"[array([[ 3,  2],
       [ 2, 19]])]"
spect_heart.csv,8,70,Grouped_Mixed_Bagging,"[[0.3, 0.7, 0.0], 1.0]",auc,0.7761904761904761,"[array([[ 3,  2],
       [ 1, 20]])]"
spect_heart.csv,8,70,Incremental_Mixed_Bagging,"[[-5.0, 5.0]]",acc,0.9230769230769231,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,8,70,Incremental_Mixed_Bagging,"[[-5.0, 5.0]]",f1,0.9152097902097901,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,8,70,Incremental_Mixed_Bagging,"[[-5.0, 5.0]]",auc,0.8,"[array([[ 3,  2],
       [ 0, 21]])]"
spect_heart.csv,9,70,base,None,acc,0.8461538461538461,"[array([[ 3,  2],
       [ 2, 19]])]"
spect_heart.csv,9,70,base,None,f1,0.8461538461538461,"[array([[ 3,  2],
       [ 2, 19]])]"
spect_heart.csv,9,70,base,None,auc,0.7523809523809524,"[array([[ 3,  2],
       [ 2, 19]])]"
spect_heart.csv,9,70,wagging,None,acc,0.8461538461538461,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,9,70,wagging,None,f1,0.8304195804195802,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,9,70,wagging,None,auc,0.6761904761904762,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,9,70,AdaBoost,None,acc,0.9230769230769231,"[array([[ 4,  1],
       [ 1, 20]])]"
spect_heart.csv,9,70,AdaBoost,None,f1,0.9230769230769231,"[array([[ 4,  1],
       [ 1, 20]])]"
spect_heart.csv,9,70,AdaBoost,None,auc,0.8761904761904762,"[array([[ 4,  1],
       [ 1, 20]])]"
spect_heart.csv,9,70,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",acc,0.8461538461538461,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,9,70,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",f1,0.8637362637362638,"[array([[ 2,  3],
       [ 0, 21]])]"
spect_heart.csv,9,70,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 2.0]",auc,0.7761904761904761,"[array([[ 3,  2],
       [ 1, 20]])]"
spect_heart.csv,9,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",acc,0.8461538461538461,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,9,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",f1,0.8637362637362638,"[array([[ 2,  3],
       [ 0, 21]])]"
spect_heart.csv,9,70,Incremental_Mixed_Bagging,"[[-3.0, 1.0]]",auc,0.6761904761904762,"[array([[ 2,  3],
       [ 1, 20]])]"
spect_heart.csv,0,80,base,None,acc,0.6296296296296297,"[array([[ 2,  3],
       [ 7, 15]])]"
spect_heart.csv,0,80,base,None,f1,0.6640211640211638,"[array([[ 2,  3],
       [ 7, 15]])]"
spect_heart.csv,0,80,base,None,auc,0.5409090909090909,"[array([[ 2,  3],
       [ 7, 15]])]"
spect_heart.csv,0,80,wagging,None,acc,0.7037037037037037,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,wagging,None,f1,0.7213403880070547,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,wagging,None,auc,0.5863636363636364,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,AdaBoost,None,acc,0.6666666666666666,"[array([[ 2,  3],
       [ 6, 16]])]"
spect_heart.csv,0,80,AdaBoost,None,f1,0.6929330831769858,"[array([[ 2,  3],
       [ 6, 16]])]"
spect_heart.csv,0,80,AdaBoost,None,auc,0.5636363636363636,"[array([[ 2,  3],
       [ 6, 16]])]"
spect_heart.csv,0,80,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 1.0]",acc,0.7407407407407407,"[array([[ 1,  4],
       [ 3, 19]])]"
spect_heart.csv,0,80,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",f1,0.7495106099757263,"[array([[ 2,  3],
       [ 4, 18]])]"
spect_heart.csv,0,80,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",auc,0.5863636363636364,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",acc,0.7037037037037037,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,Incremental_Mixed_Bagging,"[[-2.0, 3.0]]",f1,0.7213403880070547,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,0,80,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",auc,0.5863636363636364,"[array([[ 2,  3],
       [ 5, 17]])]"
spect_heart.csv,1,80,base,None,acc,0.7407407407407407,"[array([[ 4,  1],
       [ 6, 16]])]"
spect_heart.csv,1,80,base,None,f1,0.7673314339981007,"[array([[ 4,  1],
       [ 6, 16]])]"
spect_heart.csv,1,80,base,None,auc,0.7636363636363637,"[array([[ 4,  1],
       [ 6, 16]])]"
spect_heart.csv,1,80,wagging,None,acc,0.7777777777777778,"[array([[ 4,  1],
       [ 5, 17]])]"
spect_heart.csv,1,80,wagging,None,f1,0.7984126984126984,"[array([[ 4,  1],
       [ 5, 17]])]"
spect_heart.csv,1,80,wagging,None,auc,0.7863636363636364,"[array([[ 4,  1],
       [ 5, 17]])]"
spect_heart.csv,1,80,AdaBoost,None,acc,0.7037037037037037,"[array([[ 3,  2],
       [ 6, 16]])]"
spect_heart.csv,1,80,AdaBoost,None,f1,0.7312169312169311,"[array([[ 3,  2],
       [ 6, 16]])]"
spect_heart.csv,1,80,AdaBoost,None,auc,0.6636363636363637,"[array([[ 3,  2],
       [ 6, 16]])]"
spect_heart.csv,1,80,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 1.0]",acc,0.8888888888888888,"[array([[ 4,  1],
       [ 2, 20]])]"
spect_heart.csv,1,80,Grouped_Mixed_Bagging,"[[0.2, 0.8, 0.0], 1.0]",f1,0.8294072684316587,"[array([[ 4,  1],
       [ 4, 18]])]"
spect_heart.csv,1,80,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.7545454545454546,"[array([[ 3,  2],
       [ 2, 20]])]"
spect_heart.csv,1,80,Incremental_Mixed_Bagging,"[[-2.0, 4.0]]",acc,0.8518518518518519,"[array([[ 4,  1],
       [ 3, 19]])]"
spect_heart.csv,1,80,Incremental_Mixed_Bagging,"[[-2.0, 2.0]]",f1,0.8926474042753113,"[array([[ 4,  1],
       [ 2, 20]])]"
spect_heart.csv,1,80,Incremental_Mixed_Bagging,"[[-3.0, 4.0]]",auc,0.831818181818182,"[array([[ 4,  1],
       [ 3, 19]])]"
spect_heart.csv,2,80,base,None,acc,0.7407407407407407,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,80,base,None,f1,0.7566951566951566,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,80,base,None,auc,0.7142857142857143,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,2,80,wagging,None,acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,80,wagging,None,f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,80,wagging,None,auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,80,AdaBoost,None,acc,0.5925925925925926,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,80,AdaBoost,None,f1,0.6176638176638177,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,80,AdaBoost,None,auc,0.5,"[array([[ 2,  4],
       [ 7, 14]])]"
spect_heart.csv,2,80,Grouped_Mixed_Bagging,"[[0.1, 0.8, 0.1], 1.0]",acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,2,80,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,2,80,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,2,80,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",acc,0.8148148148148148,"[array([[ 4,  2],
       [ 3, 18]])]"
spect_heart.csv,2,80,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",f1,0.7880952380952382,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,2,80,Incremental_Mixed_Bagging,"[[-3.0, 2.0]]",auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,base,None,acc,0.6666666666666666,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,80,base,None,f1,0.6871794871794871,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,80,base,None,auc,0.6071428571428572,"[array([[ 3,  3],
       [ 6, 15]])]"
spect_heart.csv,3,80,wagging,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,wagging,None,f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,wagging,None,auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,AdaBoost,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,AdaBoost,None,f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,AdaBoost,None,auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,Grouped_Mixed_Bagging,"[[0.1, 0.7, 0.2], 2.0]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,3,80,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 2.0]",auc,0.6547619047619048,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,3,80,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,3,80,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",f1,0.7174603174603176,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,3,80,Incremental_Mixed_Bagging,"[[-1.0, 3.0]]",auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,80,base,None,acc,0.7037037037037037,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,80,base,None,f1,0.7174603174603176,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,80,base,None,auc,0.6309523809523809,"[array([[ 3,  3],
       [ 5, 16]])]"
spect_heart.csv,4,80,wagging,None,acc,0.8148148148148148,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,80,wagging,None,f1,0.8085506225041109,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,80,wagging,None,auc,0.7023809523809523,"[array([[ 3,  3],
       [ 2, 19]])]"
spect_heart.csv,4,80,AdaBoost,None,acc,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,80,AdaBoost,None,f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,80,AdaBoost,None,auc,0.6785714285714286,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,80,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 1.0]",acc,0.7407407407407407,"[array([[ 4,  2],
       [ 5, 16]])]"
spect_heart.csv,4,80,Grouped_Mixed_Bagging,"[[0.2, 0.6, 0.2], 1.0]",f1,0.7475505524286014,"[array([[ 3,  3],
       [ 4, 17]])]"
spect_heart.csv,4,80,Grouped_Mixed_Bagging,"[[0.2, 0.4, 0.4], 3.0]",auc,0.5714285714285714,"[array([[ 2,  4],
       [ 4, 17]])]"
spect_heart.csv,4,80,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",acc,0.8148148148148148,"[array([[ 4,  2],
       [ 3, 18]])]"
spect_heart.csv,4,80,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",f1,0.7777777777777778,"[array([[ 3,  3],
       [ 3, 18]])]"
spect_heart.csv,4,80,Incremental_Mixed_Bagging,"[[-4.0, 3.0]]",auc,0.7380952380952381,"[array([[ 4,  2],
       [ 4, 17]])]"
spect_heart.csv,5,80,base,None,acc,0.8518518518518519,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,80,base,None,f1,0.8518518518518519,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,80,base,None,auc,0.7857142857142858,"[array([[ 4,  2],
       [ 2, 19]])]"
spect_heart.csv,5,80,wagging,None,acc,0.7407407407407407,"[array([[ 3,  3],
       [ 4, 17]])]"
